BER|196511|144.0|3.0
BER|196512|143.5|2.3
BER|196601|61.6|-2.7
BER|196602|120.9|4.7
BER|196603|55.3|3.1
BER|196604|107.7|9.0
BER|196605|106.8|12.4
BER|196606|64.6|16.5
BER|196607|82.0|15.5
BER|196608|187.3|14.8
BER|196609|49.1|14.2
BER|196610|60.7|10.5
BER|196611|72.4|1.2
BER|196612|98.6|0.9
BER|196701|65.3|-1.1
BER|196702|42.1|1.9
BER|196703|98.6|5.1
BER|196704|28.1|6.5
BER|196705|139.9|11.2
BER|196706|65.3|14.2
BER|196707|49.0|19.1
BER|196708|65.7|16.6
BER|196709|74.3|12.6
BER|196710|52.7|10.7
BER|196711|94.1|3.3
BER|196712|77.3|-2.0
BER|196801|96.8|-1.5
BER|196802|61.3|0.9
BER|196803|36.0|4.4
BER|196804|97.0|8.7
BER|196805|85.0|10.7
BER|196806|50.7|14.9
BER|196807|136.6|16.5
BER|196808|253.8|14.3
BER|196809|185.0|12.1
BER|196810|25.5|10.1
BER|196811|54.5|2.8
BER|196812|68.5|-1.3
BER|196901|37.1|-0.5
BER|196902|50.4|-1.8
BER|196903|44.4|3.4
BER|196904|91.9|7.1
BER|196905|70.7|12.8
BER|196906|155.4|12.7
BER|196907|101.6|17.9
BER|196908|108.3|15.6
BER|196909|60.9|13.6
BER|196910|5.5|9.1
BER|196911|90.4|3.9
BER|196912|52.4|-4.2
BER|197001|48.0|-1.7
BER|197002|140.0|0.5
BER|197003|77.7|1.2
BER|197004|130.7|5.1
BER|197005|63.2|10.7
BER|197006|95.9|16.3
BER|197007|78.4|17.0
BER|197008|183.5|16.7
BER|197009|56.5|13.8
BER|197010|53.0|7.5
BER|197011|109.5|4.5
BER|197012|22.7|-1.2
BER|197101|42.9|-3.4
BER|197102|28.0|-0.5
BER|197103|41.0|-0.2
BER|197104|65.1|10.2
BER|197105|110.1|13.1
BER|197106|144.9|13.5
BER|197107|84.9|18.5
BER|197108|167.1|17.6
BER|197109|57.6|12.4
BER|197110|35.8|9.0
BER|197111|98.4|1.7
BER|197112|22.9|-0.4
BER|197201|20.6|-1.0
BER|197202|18.0|2.2
BER|197203|36.7|5.6
BER|197204|103.1|6.5
BER|197205|94.4|10.7
BER|197206|171.2|13.7
BER|197207|85.8|16.4
BER|197208|46.0|15.5
BER|197209|27.2|10.2
BER|197210|40.1|6.6
BER|197211|219.4|3.7
BER|197212|38.5|-1.9
BER|197301|28.0|-1.6
BER|197302|53.1|-1.3
BER|197303|6.8|2.6
BER|197304|69.2|4.6
BER|197305|99.1|12.7
BER|197306|226.9|15.5
BER|197307|150.0|16.6
BER|197308|67.4|18.3
BER|197309|63.7|14.2
BER|197310|89.6|7.0
BER|197311|52.8|2.7
BER|197312|43.7|-0.8
BER|197401|35.7|1.8
BER|197402|56.0|2.2
BER|197403|40.6|6.1
BER|197404|38.9|7.7
BER|197405|120.0|10.9
BER|197406|124.2|13.8
BER|197407|72.8|16.5
BER|197408|62.6|17.7
BER|197409|79.3|12.6
BER|197410|132.8|3.7
BER|197411|106.9|3.1
BER|197412|59.6|3.1
BER|197501|70.1|2.1
BER|197502|20.1|1.3
BER|197503|60.7|2.6
BER|197504|67.9|7.3
BER|197505|78.9|11.5
BER|197506|105.5|13.7
BER|197507|113.8|17.2
BER|197508|134.6|17.0
BER|197509|117.8|14.6
BER|197510|58.4|6.5
BER|197511|99.7|3.7
BER|197512|8.8|-1.5
BER|197601|22.3|0.5
BER|197602|30.4|0.5
BER|197603|18.7|2.9
BER|197604|36.8|7.2
BER|197605|67.4|13.0
BER|197606|27.9|17.9
BER|197607|179.4|18.3
BER|197608|24.8|15.5
BER|197609|105.0|11.7
BER|197610|46.4|9.5
BER|197611|52.3|3.5
BER|197612|113.9|-2.2
BER|197701|92.1|-0.6
BER|197702|129.3|3.8
BER|197703|64.0|6.4
BER|197704|199.1|5.8
BER|197705|111.9|10.6
BER|197706|136.6|14.3
BER|197707|188.6|16.6
BER|197708|99.1|15.4
BER|197709|11.1|12.0
BER|197710|98.8|9.4
BER|197711|91.7|4.0
BER|197712|62.4|0.4
BER|197801|58.7|-0.7
BER|197802|109.2|-0.2
BER|197803|114.7|4.3
BER|197804|63.0|6.1
BER|197805|115.2|10.3
BER|197806|126.9|13.9
BER|197807|119.0|15.8
BER|197808|147.7|14.8
BER|197809|48.8|12.7
BER|197810|43.4|7.4
BER|197811|19.2|1.7
BER|197812|92.4|0.9
BER|197901|144.1|-3.2
BER|197902|83.6|1.6
BER|197903|121.4|4.3
BER|197904|101.8|5.5
BER|197905|78.1|11.1
BER|197906|162.0|15.3
BER|197907|48.6|16.8
BER|197908|128.1|15.2
BER|197909|67.5|13.1
BER|197910|85.2|9.6
BER|197911|122.7|2.7
BER|197912|98.5|2.5
BER|198001|117.5|-2.1
BER|198002|53.4|2.9
BER|198003|83.3|4.3
BER|198004|41.0|5.5
BER|198005|99.0|10.2
BER|198006|145.0|13.6
BER|198007|140.8|14.7
BER|198008|116.5|17.2
BER|198009|73.9|13.9
BER|198010|168.8|7.6
BER|198011|60.7|1.9
BER|198012|48.0|-1.9
BER|198101|72.8|-2.7
BER|198102|25.7|-1.8
BER|198103|150.4|6.3
BER|198104|44.6|9.1
BER|198105|170.1|11.6
BER|198106|48.6|15.2
BER|198107|131.6|15.8
BER|198108|63.4|17.2
BER|198109|127.3|13.6
BER|198110|148.3|8.6
BER|198111|49.6|3.3
BER|198112|140.7|0.1
BER|198201|109.6|0.7
BER|198202|19.9|0.4
BER|198203|72.0|3.5
BER|198204|20.4|7.0
BER|198205|101.6|12.1
BER|198206|171.9|15.9
BER|198207|117.4|18.5
BER|198208|200.9|16.0
BER|198209|59.4|14.9
BER|198210|142.3|8.3
BER|198211|57.1|4.5
BER|198212|104.9|2.2
BER|198301|55.4|1.4
BER|198302|40.6|-1.9
BER|198303|61.7|4.8
BER|198304|85.2|7.9
BER|198305|161.1|9.7
BER|198306|51.9|16.4
BER|198307|35.4|21.2
BER|198308|68.9|17.4
BER|198309|179.7|13.8
BER|198310|53.1|8.6
BER|198311|83.9|2.5
BER|198312|54.4|0.0
BER|198401|85.6|-0.1
BER|198402|49.1|-0.6
BER|198403|40.8|1.8
BER|198404|46.3|6.8
BER|198405|110.0|9.2
BER|198406|84.5|14.8
BER|198407|53.2|17.5
BER|198408|89.6|16.6
BER|198409|252.3|12.5
BER|198410|52.9|9.2
BER|198411|59.6|5.3
BER|198412|60.9|0.6
BER|198501|99.8|-5.9
BER|198502|62.8|-1.4
BER|198503|49.4|2.5
BER|198504|116.8|7.9
BER|198505|140.9|11.8
BER|198506|137.4|14.0
BER|198507|56.6|18.8
BER|198508|87.1|16.8
BER|198509|35.8|14.8
BER|198510|12.8|9.0
BER|198511|109.5|1.0
BER|198512|78.8|1.4
BER|198601|103.9|0.1
BER|198602|52.3|-4.8
BER|198603|65.6|3.2
BER|198604|154.7|5.6
BER|198605|162.6|14.1
BER|198606|90.1|15.6
BER|198607|118.5|17.4
BER|198608|156.2|16.6
BER|198609|35.9|13.3
BER|198610|90.1|10.1
BER|198611|41.8|3.9
BER|198612|59.7|0.5
BER|198701|48.0|-4.4
BER|198702|85.7|0.5
BER|198703|80.2|1.0
BER|198704|69.7|8.6
BER|198705|163.8|9.1
BER|198706|259.1|13.6
BER|198707|150.6|17.7
BER|198708|70.1|17.2
BER|198709|133.1|16.1
BER|198710|41.7|9.9
BER|198711|86.3|4.2
BER|198712|46.8|1.3
BER|198801|67.7|2.5
BER|198802|60.5|1.0
BER|198803|144.5|3.0
BER|198804|48.3|8.7
BER|198805|133.0|13.3
BER|198806|141.2|14.9
BER|198807|95.7|17.5
BER|198808|122.1|17.6
BER|198809|72.9|13.5
BER|198810|145.2|10.2
BER|198811|34.9|2.1
BER|198812|69.7|1.8
BER|198901|11.3|-0.4
BER|198902|29.3|2.2
BER|198903|58.2|7.2
BER|198904|144.4|6.7
BER|198905|56.9|13.7
BER|198906|48.1|15.1
BER|198907|103.0|18.0
BER|198908|104.8|17.0
BER|198909|20.3|13.3
BER|198910|89.2|9.3
BER|198911|34.7|2.1
BER|198912|61.3|0.9
BER|199001|34.3|-0.8
BER|199002|109.0|5.3
BER|199003|36.9|6.4
BER|199004|110.0|6.6
BER|199005|114.8|14.0
BER|199006|276.3|14.6
BER|199007|70.4|18.0
BER|199008|71.8|18.2
BER|199009|121.7|13.1
BER|199010|131.9|10.5
BER|199011|150.6|3.7
BER|199012|43.1|-0.9
BER|199101|52.0|0.1
BER|199102|30.8|-1.9
BER|199103|71.6|6.4
BER|199104|33.9|6.9
BER|199105|85.5|9.3
BER|199106|172.3|14.4
BER|199107|72.1|19.0
BER|199108|10.5|19.0
BER|199109|94.3|15.7
BER|199110|57.2|7.7
BER|199111|134.7|3.3
BER|199112|53.0|-1.3
BER|199201|17.7|-2.5
BER|199202|62.9|0.7
BER|199203|72.7|5.4
BER|199204|98.3|8.0
BER|199205|64.3|13.9
BER|199206|76.1|14.9
BER|199207|118.8|18.1
BER|199208|90.8|20.1
BER|199209|69.6|13.8
BER|199210|163.1|7.5
BER|199211|141.9|5.8
BER|199212|66.1|0.3
BER|199301|19.1|2.1
BER|199302|7.5|-1.1
BER|199303|24.2|3.7
BER|199304|75.6|9.4
BER|199305|119.2|13.6
BER|199306|140.9|16.2
BER|199307|157.5|16.8
BER|199308|119.5|17.5
BER|199309|131.6|12.6
BER|199310|95.4|7.4
BER|199311|26.6|1.6
BER|199312|123.7|3.3
BER|199401|84.5|2.1
BER|199402|30.2|2.0
BER|199403|59.3|8.6
BER|199404|117.5|6.4
BER|199405|178.4|12.9
BER|199406|81.2|16.2
BER|199407|37.9|20.7
BER|199408|107.5|19.2
BER|199409|154.2|13.2
BER|199410|94.8|9.1
BER|199411|39.7|6.9
BER|199412|102.1|2.7
BER|199501|149.3|-0.7
BER|199502|117.9|4.1
BER|199503|92.3|3.2
BER|199504|56.0|8.4
BER|199505|188.7|12.2
BER|199506|78.9|14.5
BER|199507|62.5|20.2
BER|199508|146.8|17.3
BER|199509|136.5|11.5
BER|199510|10.8|11.7
BER|199511|57.4|3.4
BER|199512|124.9|-0.4
BER|199601|20.4|-0.2
BER|199602|45.0|-0.8
BER|199603|34.4|2.9
BER|199604|50.6|8.7
BER|199605|127.1|12.0
BER|199606|104.5|16.5
BER|199607|135.5|16.7
BER|199608|184.6|16.3
BER|199609|47.6|10.5
BER|199610|102.2|8.9
BER|199611|146.7|3.9
BER|199612|53.1|-0.5
BER|199701|55.4|-1.8
BER|199702|64.6|3.5
BER|199703|24.8|6.7
BER|199704|67.7|7.3
BER|199705|55.6|13.0
BER|199706|134.8|15.4
BER|199707|146.5|16.3
BER|199708|95.3|18.9
BER|199709|73.5|14.4
BER|199710|69.7|8.4
BER|199711|44.0|3.8
BER|199712|109.5|1.7
BER|199801|62.6|1.0
BER|199802|29.7|2.4
BER|199803|42.1|4.9
BER|199804|109.8|7.6
BER|199805|33.7|13.9
BER|199806|67.7|16.5
BER|199807|94.1|18.5
BER|199808|66.3|18.2
BER|199809|105.9|13.2
BER|199810|124.1|9.5
BER|199811|126.7|1.5
BER|199812|21.6|-0.9
BER|199901|43.6|0.5
BER|199902|116.9|-0.9
BER|199903|54.2|5.3
BER|199904|159.0|8.1
BER|199905|185.6|14.9
BER|199906|144.4|15.0
BER|199907|67.0|18.6
BER|199908|160.2|17.8
BER|199909|161.8|16.0
BER|199910|56.0|9.1
BER|199911|69.8|1.7
BER|199912|99.2|1.1
BER|200001|11.4|-0.8
BER|200002|106.3|3.3
BER|200003|44.0|5.6
BER|200004|52.0|8.9
BER|200005|95.3|14.4
BER|200006|126.1|17.3
BER|200007|182.2|15.7
BER|200008|82.3|18.4
BER|200009|64.7|14.5
BER|200010|67.3|9.8
BER|200011|114.5|4.8
BER|200012|37.6|3.0
BER|200101|125.5|0.9
BER|200102|38.9|2.5
BER|200103|247.9|6.8
BER|200104|125.8|6.4
BER|200105|76.7|14.7
BER|200106|141.1|15.1
BER|200107|127.0|18.3
BER|200108|96.2|18.8
BER|200109|146.9|11.4
BER|200110|73.8|12.5
BER|200111|56.7|2.5
BER|200112|21.3|-0.6
BER|200201|27.0|-0.9
BER|200202|84.6|4.7
BER|200203|66.5|6.2
BER|200204|45.4|8.3
BER|200205|167.5|12.0
BER|200206|85.5|18.4
BER|200207|164.1|17.6
BER|200208|168.0|16.6
BER|200209|126.0|12.2
BER|200210|125.7|9.3
BER|200211|183.2|5.4
BER|200212|72.7|3.1
BER|200301|42.9|-0.6
BER|200302|18.8|-1.9
BER|200303|45.6|6.5
BER|200304|64.5|8.7
BER|200305|77.3|13.9
BER|200306|54.6|21.4
BER|200307|91.3|19.4
BER|200308|77.0|21.6
BER|200309|48.9|13.9
BER|200310|125.6|6.4
BER|200311|63.0|4.4
BER|200312|28.3|0.4
BER|200401|141.9|0.6
BER|200402|42.9|1.1
BER|200403|51.3|3.7
BER|200404|42.7|8.7
BER|200405|95.6|11.7
BER|200406|110.5|16.1
BER|200407|136.6|17.5
BER|200408|126.3|17.6
BER|200409|46.6|14.4
BER|200410|152.5|10.7
BER|200411|15.0|3.5
BER|200412|49.6|0.0
BER|200501|42.6|-1.1
BER|200502|31.8|-2.3
BER|200503|35.6|4.5
BER|200504|133.2|8.5
BER|200505|83.3|13.2
BER|200506|43.5|18.0
BER|200507|59.4|18.3
BER|200508|141.0|16.2
BER|200509|129.6|15.0
BER|200510|79.2|10.2
BER|200511|21.8|3.2
BER|200512|58.4|-1.4
BER|200601|18.4|-2.9
BER|200602|35.8|-0.3
BER|200603|157.8|3.0
BER|200604|208.8|8.1
BER|200605|181.1|12.8
BER|200606|40.7|17.5
BER|200607|46.2|21.8
BER|200608|181.8|14.8
BER|200609|139.9|16.4
BER|200610|79.5|12.0
BER|200611|46.5|5.8
BER|200612|79.1|1.4
BER|200701|48.9|3.7
BER|200702|112.2|4.0
BER|200703|110.2|4.9
BER|200704|22.0|12.6
BER|200705|173.9|13.9
BER|200706|183.2|16.9
BER|200707|209.3|17.3
BER|200708|207.6|16.9
BER|200709|71.5|12.7
BER|200710|30.5|8.6
BER|200711|27.5|2.3
BER|200712|93.8|0.0
BER|200801|61.7|1.9
BER|200802|35.7|2.6
BER|200803|61.7|4.2
BER|200804|123.8|7.5
BER|200805|47.5|14.3
BER|200806|63.5|17.1
BER|200807|119.1|18.1
BER|200808|92.2|17.5
BER|200809|107.3|12.1
BER|200810|117.8|9.6
BER|200811|36.6|3.8
BER|200812|78.1|-0.4
BER|200901|40.1|-2.9
BER|200902|50.9|-0.4
BER|200903|94.8|4.1
BER|200904|19.1|10.7
BER|200905|73.3|15.2
BER|200906|89.8|16.5
BER|200907|157.9|18.6
BER|200908|67.7|19.6
BER|200909|55.4|15.2
BER|200910|45.3|9.2
BER|200911|130.1|6.7
BER|200912|134.8|0.7
BER|201001|31.0|-2.0
BER|201002|53.7|0.1
BER|201003|47.3|4.1
BER|201004|13.4|9.7
BER|201005|138.4|11.8
BER|201006|82.6|16.6
BER|201007|54.1|20.3
BER|201008|224.4|17.4
BER|201009|32.7|13.3
BER|201010|51.2|8.6
BER|201011|82.5|4.8
BER|201012|103.8|-1.5
BER|201101|34.3|0.8
BER|201102|30.0|2.3
BER|201103|19.5|6.0
BER|201104|17.0|11.9
BER|201105|72.6|15.1
BER|201106|111.0|16.8
BER|201107|128.4|16.7
BER|201108|67.0|19.4
BER|201109|90.2|16.4
BER|201110|63.0|8.9
BER|201111|3.9|4.1
BER|201112|152.5|3.1
BER|201201|92.5|2.0
BER|201202|9.6|-4.3
BER|201203|22.1|6.9
BER|201204|103.1|8.2
BER|201205|81.5|13.7
BER|201206|136.6|17.4
BER|201207|74.4|17.9
BER|201208|110.3|19.2
BER|201209|115.5|13.7
BER|201210|91.5|9.5
BER|201211|141.3|5.0
BER|201212|149.3|1.1
BER|201301|47.7|0.0
BER|201302|57.7|-1.6
BER|201303|68.8|2.2
BER|201304|116.1|8.6
BER|201305|126.5|10.6
BER|201306|93.0|16.0
BER|201307|107.2|20.3
BER|201308|-|-
CHM|186401|34.3|-3.9
CHM|186402|51.6|-2.6
CHM|186403|101.1|1.7
CHM|186404|69.0|3.7
CHM|186405|112.0|8.4
CHM|186406|225.1|9.8
CHM|186407|54.8|12.9
CHM|186408|67.3|11.5
CHM|186409|107.2|9.4
CHM|186410|79.7|4.3
CHM|186411|88.1|0.1
CHM|186412|18.6|-2.0
CHM|186501|122.9|-1.6
CHM|186502|83.1|-5.0
CHM|186503|59.4|-5.3
CHM|186504|20.2|9.6
CHM|186505|105.5|11.2
CHM|186506|62.9|11.5
CHM|186507|104.5|14.6
CHM|186508|181.5|11.3
CHM|186509|2.1|13.9
CHM|186510|240.0|6.6
CHM|186511|102.7|2.2
CHM|186512|21.2|-1.2
CHM|186601|76.3|0.5
CHM|186602|136.8|0.8
CHM|186603|153.7|-0.3
CHM|186604|122.9|5.2
CHM|186605|207.3|5.1
CHM|186606|51.3|13.0
CHM|186607|106.1|12.5
CHM|186608|193.9|10.2
CHM|186609|106.5|10.6
CHM|186610|83.4|7.1
CHM|186611|111.2|0.7
CHM|186612|133.9|1.9
CHM|186701|211.4|-2.8
CHM|186702|45.1|1.9
CHM|186703|222.1|0.4
CHM|186704|180.9|3.7
CHM|186705|76.9|8.6
CHM|186706|222.9|10.9
CHM|186707|47.5|11.1
CHM|186708|90.3|13.7
CHM|186709|99.1|10.9
CHM|186710|112.3|4.1
CHM|186711|17.2|0.0
CHM|186712|61.2|-4.4
CHM|186801|43.7|-5.0
CHM|186802|6.7|0.1
CHM|186803|71.5|-1.1
CHM|186804|95.0|3.0
CHM|186805|45.0|13.6
CHM|186806|45.3|12.5
CHM|186807|138.4|13.7
CHM|186808|121.1|12.8
CHM|186809|173.2|12.9
CHM|186810|107.8|5.5
CHM|186811|71.8|-0.8
CHM|186812|218.5|2.7
CHM|186901|57.2|-3.0
CHM|186902|42.2|2.7
CHM|186903|50.8|-3.8
CHM|186904|33.2|6.3
CHM|186905|183.7|9.3
CHM|186906|81.9|8.6
CHM|186907|95.6|15.6
CHM|186908|43.3|11.3
CHM|186909|108.7|11.1
CHM|186910|52.2|3.4
CHM|186911|121.6|0.5
CHM|186912|59.2|-2.1
CHM|187001|29.2|-3.8
CHM|187002|31.6|-1.9
CHM|187003|85.4|-2.0
CHM|187004|24.1|4.4
CHM|187005|42.3|9.8
CHM|187006|71.9|12.1
CHM|187007|60.6|15.3
CHM|187008|134.7|10.1
CHM|187009|59.9|8.9
CHM|187010|200.7|5.3
CHM|187011|188.5|0.3
CHM|187012|128.3|-6.4
CHM|187101|106.0|-6.7
CHM|187102|37.0|0.7
CHM|187103|28.1|1.5
CHM|187104|115.4|4.5
CHM|187105|30.8|7.5
CHM|187106|158.6|7.4
CHM|187107|101.4|13.4
CHM|187108|33.3|13.4
CHM|187109|72.7|12.5
CHM|187110|142.1|4.6
CHM|187111|32.7|-2.7
CHM|187112|7.5|-5.3
CHM|187201|117.4|-1.2
CHM|187202|78.9|0.5
CHM|187203|53.2|2.0
CHM|187204|145.7|4.6
CHM|187205|220.2|6.4
CHM|187206|167.7|10.5
CHM|187207|84.7|14.1
CHM|187208|136.2|11.1
CHM|187209|29.0|11.2
CHM|187210|251.4|6.1
CHM|187211|100.9|2.8
CHM|187212|160.8|1.1
CHM|187301|79.5|-0.3
CHM|187302|25.8|-2.6
CHM|187303|104.7|2.9
CHM|187304|94.6|2.2
CHM|187305|119.2|5.6
CHM|187306|82.4|11.2
CHM|187307|123.2|15.2
CHM|187308|57.3|14.1
CHM|187309|106.8|8.9
CHM|187310|76.7|5.8
CHM|187311|113.7|1.1
CHM|187312|10.6|-1.7
CHM|187401|15.2|-1.3
CHM|187402|29.5|-2.5
CHM|187403|21.6|-0.2
CHM|187404|59.3|5.5
CHM|187405|120.1|4.0
CHM|187406|165.1|11.5
CHM|187407|150.1|15.6
CHM|187408|72.3|11.4
CHM|187409|43.2|12.3
CHM|187410|40.3|7.7
CHM|187411|158.8|-0.4
CHM|187412|161.3|-6.2
CHM|187501|99.3|-0.7
CHM|187502|24.5|-5.7
CHM|187503|31.7|-1.1
CHM|187504|39.3|4.7
CHM|187505|111.4|10.2
CHM|187506|127.2|11.7
CHM|187507|181.3|11.7
CHM|187508|195.0|14.2
CHM|187509|89.9|12.2
CHM|187510|187.0|4.5
CHM|187511|244.2|-0.6
CHM|187512|15.7|-4.1
CHM|187601|22.4|-2.5
CHM|187602|113.9|-1.0
CHM|187603|178.0|-0.5
CHM|187604|208.0|3.3
CHM|187605|49.4|4.4
CHM|187606|105.9|11.4
CHM|187607|36.5|14.3
CHM|187608|190.3|14.3
CHM|187609|136.5|8.7
CHM|187610|1.9|8.7
CHM|187611|95.9|0.2
CHM|187612|87.2|1.5
CHM|187701|61.8|-0.2
CHM|187702|114.3|-1.2
CHM|187703|119.3|-1.6
CHM|187704|53.4|3.7
CHM|187705|251.2|5.2
CHM|187706|88.2|14.3
CHM|187707|168.5|12.4
CHM|187708|132.4|13.9
CHM|187709|57.0|7.9
CHM|187710|65.6|3.8
CHM|187711|133.6|2.1
CHM|187712|74.1|-3.1
CHM|187801|40.0|-4.7
CHM|187802|23.2|0.5
CHM|187803|57.4|-1.7
CHM|187804|166.5|3.9
CHM|187805|165.7|9.0
CHM|187806|174.1|10.9
CHM|187807|122.0|12.5
CHM|187808|156.3|12.6
CHM|187809|49.7|10.0
CHM|187810|145.3|6.4
CHM|187811|68.3|-1.3
CHM|187812|124.4|-5.1
CHM|187901|90.8|-2.4
CHM|187902|152.9|-2.2
CHM|187903|49.9|1.5
CHM|187904|69.0|1.2
CHM|187905|129.6|3.7
CHM|187906|122.8|11.3
CHM|187907|215.4|10.3
CHM|187908|115.6|14.6
CHM|187909|152.9|9.8
CHM|187910|116.6|5.1
CHM|187911|86.2|-2.3
CHM|187912|39.2|-5.0
CHM|188001|26.9|-3.8
CHM|188002|25.7|0.3
CHM|188003|13.7|4.3
CHM|188004|209.1|4.4
CHM|188005|20.3|6.8
CHM|188006|172.3|9.0
CHM|188007|131.5|14.1
CHM|188008|149.3|12.0
CHM|188009|97.4|10.3
CHM|188010|245.4|5.9
CHM|188011|39.4|1.1
CHM|188012|79.1|1.2
CHM|188101|68.2|-6.5
CHM|188102|57.5|0.1
CHM|188103|83.3|2.0
CHM|188104|121.3|3.3
CHM|188105|58.5|6.6
CHM|188106|125.4|10.5
CHM|188107|45.4|16.1
CHM|188108|179.4|13.0
CHM|188109|152.1|7.9
CHM|188110|118.4|0.9
CHM|188111|78.6|4.1
CHM|188112|56.3|-1.8
CHM|188201|17.7|0.8
CHM|188202|26.4|-0.7
CHM|188203|48.1|2.7
CHM|188204|99.8|3.2
CHM|188205|77.5|7.7
CHM|188206|153.9|9.4
CHM|188207|152.4|11.3
CHM|188208|119.9|10.8
CHM|188209|280.2|7.9
CHM|188210|170.1|5.9
CHM|188211|230.4|0.7
CHM|188212|166.8|-0.7
CHM|188301|69.1|-1.7
CHM|188302|23.8|0.5
CHM|188303|49.4|-3.5
CHM|188304|44.4|3.2
CHM|188305|110.3|7.9
CHM|188306|107.2|10.7
CHM|188307|213.9|11.7
CHM|188308|55.5|12.6
CHM|188309|137.1|8.7
CHM|188310|123.2|5.2
CHM|188311|83.9|1.2
CHM|188312|92.8|-2.8
CHM|188401|58.6|0.0
CHM|188402|48.3|0.6
CHM|188403|7.2|3.2
CHM|188404|64.8|3.6
CHM|188405|69.9|9.4
CHM|188406|60.0|7.6
CHM|188407|118.9|14.6
CHM|188408|117.8|13.6
CHM|188409|54.2|11.1
CHM|188410|30.1|3.2
CHM|188411|17.8|-0.7
CHM|188412|111.0|-2.0
CHM|188501|33.9|-4.0
CHM|188502|88.9|1.0
CHM|188503|39.7|-0.3
CHM|188504|12.7|4.3
CHM|188505|143.1|4.0
CHM|188506|86.4|14.1
CHM|188507|24.8|15.2
CHM|188508|87.6|12.6
CHM|188509|192.8|9.0
CHM|188510|247.0|2.9
CHM|188511|85.0|1.4
CHM|188512|51.1|-1.4
CHM|188601|68.2|-4.3
CHM|188602|38.0|-3.8
CHM|188603|95.3|-0.4
CHM|188604|71.0|6.2
CHM|188605|96.9|9.0
CHM|188606|145.1|10.0
CHM|188607|118.0|15.1
CHM|188608|89.1|13.1
CHM|188609|50.3|13.3
CHM|188610|162.5|7.9
CHM|188611|114.4|1.2
CHM|188612|183.2|-4.2
CHM|188701|16.2|-3.8
CHM|188702|1.4|-3.1
CHM|188703|126.1|-1.1
CHM|188704|56.1|4.2
CHM|188705|99.9|5.4
CHM|188706|62.7|13.9
CHM|188707|78.5|16.4
CHM|188708|197.6|13.8
CHM|188709|76.1|10.0
CHM|188710|70.5|1.1
CHM|188711|68.1|0.5
CHM|188712|137.3|-4.7
CHM|188801|50.0|-3.4
CHM|188802|65.9|-4.6
CHM|188803|151.6|-2.0
CHM|188804|155.1|1.4
CHM|188805|45.1|9.4
CHM|188806|181.1|11.6
CHM|188807|145.2|10.5
CHM|188808|87.6|11.5
CHM|188809|79.9|10.6
CHM|188810|124.9|3.9
CHM|188811|65.8|2.3
CHM|188812|4.6|1.5
CHM|188901|21.2|-3.8
CHM|188902|148.7|-6.3
CHM|188903|61.9|-2.9
CHM|188904|43.9|2.1
CHM|188905|132.3|9.0
CHM|188906|294.5|12.3
CHM|188907|82.3|12.2
CHM|188908|103.4|11.4
CHM|188909|43.2|8.5
CHM|188910|196.8|4.5
CHM|188911|44.7|2.2
CHM|188912|40.4|-5.0
CHM|189001|70.9|1.6
CHM|189002|9.2|-4.6
CHM|189003|21.2|0.7
CHM|189004|80.4|2.7
CHM|189005|128.5|8.4
CHM|189006|131.0|9.9
CHM|189007|104.9|11.0
CHM|189008|248.0|11.7
CHM|189009|41.5|9.7
CHM|189010|131.0|4.5
CHM|189011|135.9|-0.8
CHM|189012|32.4|-5.1
CHM|189101|52.7|-7.2
CHM|189102|4.2|-1.7
CHM|189103|88.2|-0.5
CHM|189104|75.7|1.2
CHM|189105|121.8|6.9
CHM|189106|220.4|11.0
CHM|189107|188.1|11.5
CHM|189108|108.2|11.3
CHM|189109|87.3|11.2
CHM|189110|112.2|7.2
CHM|189111|154.3|0.4
CHM|189112|127.5|-0.4
CHM|189201|56.5|-3.1
CHM|189202|79.1|-1.8
CHM|189203|75.2|-2.7
CHM|189204|46.2|4.7
CHM|189205|47.9|8.1
CHM|189206|129.2|11.3
CHM|189207|240.4|12.6
CHM|189208|62.8|14.6
CHM|189209|106.7|11.2
CHM|189210|167.3|4.8
CHM|189211|41.5|3.7
CHM|189212|69.3|-3.6
CHM|189301|36.2|-7.0
CHM|189302|89.7|-1.4
CHM|189303|59.0|2.6
CHM|189304|0.0|9.8
CHM|189305|58.8|8.3
CHM|189306|94.8|12.1
CHM|189307|126.0|12.8
CHM|189308|31.5|15.1
CHM|189309|156.6|10.2
CHM|189310|98.5|7.7
CHM|189311|74.6|-0.7
CHM|189312|23.8|-1.8
CHM|189401|32.9|-3.4
CHM|189402|22.7|-1.5
CHM|189403|32.4|1.4
CHM|189404|36.6|6.7
CHM|189405|125.6|6.3
CHM|189406|78.0|10.1
CHM|189407|179.4|13.3
CHM|189408|99.3|12.4
CHM|189409|90.6|8.5
CHM|189410|153.2|5.3
CHM|189411|56.0|2.5
CHM|189412|48.0|-2.9
CHM|189501|101.3|-8.1
CHM|189502|43.6|-8.5
CHM|189503|126.8|-1.6
CHM|189504|84.6|5.5
CHM|189505|55.1|7.7
CHM|189506|77.0|11.3
CHM|189507|126.9|13.3
CHM|189508|153.6|13.0
CHM|189509|16.5|15.4
CHM|189510|149.6|4.8
CHM|189511|131.0|4.4
CHM|189512|132.8|-1.8
CHM|189601|27.3|-3.4
CHM|189602|8.2|-0.6
